id,timestamp,hostname,name,descr,pid,vid,sn,modified_by_id
131233,"2021-05-19 06:59:55.547797",CABN5695CICU001,0/0,"NCS 5500 2XMPA Scaled Line Card, MACSec",NC55-MOD-A-SE-S,V02,JAE232200ZP,1
131234,"2021-05-19 06:59:55.547885",CABN5695CICU001,0/0/1,"NCS5500 12 SFP with 10G OTN, WAN PHY, MacSec, DWDM MPA",NC55-MPA-12T-S,V01,FOC230467GE,1
131235,"2021-05-19 06:59:55.547908",CABN5695CICU001,TenGigE0/0/1/0,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM2304017Y,1
131236,"2021-05-19 06:59:55.547928",CABN5695CICU001,TenGigE0/0/1/1,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,FNS23170CAX,1
131237,"2021-05-19 06:59:55.547948",CABN5695CICU001,TenGigE0/0/1/2,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,FNS23170E2C,1
131238,"2021-05-19 06:59:55.547967",CABN5695CICU001,TenGigE0/0/1/3,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,FNS23170CB4,1
131239,"2021-05-19 06:59:55.547987",CABN5695CICU001,TenGigE0/0/1/4,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,FNS23160ADW,1
131240,"2021-05-19 06:59:55.548008",CABN5695CICU001,TenGigE0/0/1/5,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,FNS23170DEK,1
131241,"2021-05-19 06:59:55.548028",CABN5695CICU001,TenGigE0/0/1/6,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,AVD2305K5VT,1
131242,"2021-05-19 06:59:55.548047",CABN5695CICU001,TenGigE0/0/1/7,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM230401E6,1
131243,"2021-05-19 06:59:55.548067",CABN5695CICU001,TenGigE0/0/1/8,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,FNS23160JH3,1
131244,"2021-05-19 06:59:55.548086",CABN5695CICU001,0/0/2,"NCS5500 4 QSFP28 with 100G MacSeC MPA",NC55-MPA-4H-S,V02,FOC23122JCR,1
131245,"2021-05-19 06:59:55.548106",CABN5695CICU001,HundredGigE0/0/2/0,"Cisco QSFP28 100G LR4 Pluggable Optics Module",QSFP-100G-LR4-S,V02,OPM232101HN,1
131246,"2021-05-19 06:59:55.548125",CABN5695CICU001,TenGigE0/0/0/0,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,FNS23160QYJ,1
131247,"2021-05-19 06:59:55.548145",CABN5695CICU001,TenGigE0/0/0/2,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM230401BT,1
131248,"2021-05-19 06:59:55.548164",CABN5695CICU001,TenGigE0/0/0/3,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM2304017K,1
131249,"2021-05-19 06:59:55.548183",CABN5695CICU001,TenGigE0/0/0/4,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM230401BX,1
131250,"2021-05-19 06:59:55.548202",CABN5695CICU001,TenGigE0/0/0/5,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM2304017H,1
131251,"2021-05-19 06:59:55.548221",CABN5695CICU001,TenGigE0/0/0/6,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM230401BU,1
131252,"2021-05-19 06:59:55.548240",CABN5695CICU001,TenGigE0/0/0/7,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM2304015S,1
131253,"2021-05-19 06:59:55.548259",CABN5695CICU001,TenGigE0/0/0/8,"Cisco SFP+ 10G ZR Pluggable Optics Module",SFP-10G-ZR,V03,ECL2315005E,1
131254,"2021-05-19 06:59:55.548279",CABN5695CICU001,TenGigE0/0/0/9,"Cisco SFP+ 10G ZR Pluggable Optics Module",SFP-10G-ZR,V03,ECL2315005J,1
131255,"2021-05-19 06:59:55.548298",CABN5695CICU001,TenGigE0/0/0/10,"Cisco SFP+ 10G ZR Pluggable Optics Module",SFP-10G-ZR,V03,ECL2315005B,1
131256,"2021-05-19 06:59:55.548317",CABN5695CICU001,TenGigE0/0/0/11,"Cisco SFP+ 10G ZR Pluggable Optics Module",SFP-10G-ZR,V03,ECL2315005F,1
131257,"2021-05-19 06:59:55.548335",CABN5695CICU001,FortyGigE0/0/0/12,"Cisco QSFP+ 40G 4x10G BASE LR Pluggable Optics Module",QSFP-4X10G-LR-S,V02,OPM23160NKH,1
131258,"2021-05-19 06:59:55.548354",CABN5695CICU001,0/1,"NCS 5500 2XMPA Scaled Line Card, MACSec",NC55-MOD-A-SE-S,V02,JAE232200YB,1
131259,"2021-05-19 06:59:55.548373",CABN5695CICU001,0/1/1,"NCS5500 12 SFP with 10G OTN, WAN PHY, MacSec, DWDM MPA",NC55-MPA-12T-S,V01,FOC230467F4,1
131260,"2021-05-19 06:59:55.548392",CABN5695CICU001,TenGigE0/1/1/0,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM2304017J,1
131261,"2021-05-19 06:59:55.548411",CABN5695CICU001,TenGigE0/1/1/3,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,FNS23160YXL,1
131262,"2021-05-19 06:59:55.548429",CABN5695CICU001,TenGigE0/1/1/6,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM230401FT,1
131263,"2021-05-19 06:59:55.548448",CABN5695CICU001,TenGigE0/1/1/7,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,AVD2305K3K2,1
131264,"2021-05-19 06:59:55.548466",CABN5695CICU001,TenGigE0/1/1/10,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,FNS23160R3J,1
131265,"2021-05-19 06:59:55.548485",CABN5695CICU001,0/1/2,"NCS5500 4 QSFP28 with 100G MacSeC MPA",NC55-MPA-4H-S,V02,FOC23122JCD,1
131266,"2021-05-19 06:59:55.548504",CABN5695CICU001,HundredGigE0/1/2/0,"Cisco QSFP28 100G LR4 Pluggable Optics Module",QSFP-100G-LR4-S,V02,OPM232101GZ,1
131267,"2021-05-19 06:59:55.548523",CABN5695CICU001,TenGigE0/1/0/0,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM230401FZ,1
131268,"2021-05-19 06:59:55.548541",CABN5695CICU001,TenGigE0/1/0/1,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,AVD2305K357,1
131269,"2021-05-19 06:59:55.548560",CABN5695CICU001,TenGigE0/1/0/2,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM230401FY,1
131270,"2021-05-19 06:59:55.548579",CABN5695CICU001,TenGigE0/1/0/3,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,AVD2305K3J8,1
131271,"2021-05-19 06:59:55.548598",CABN5695CICU001,TenGigE0/1/0/4,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,FNS23170D3T,1
131272,"2021-05-19 06:59:55.548617",CABN5695CICU001,TenGigE0/1/0/7,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,FNS23160JGC,1
131273,"2021-05-19 06:59:55.548636",CABN5695CICU001,TenGigE0/1/0/8,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,FNS23160R2B,1
131274,"2021-05-19 06:59:55.548655",CABN5695CICU001,TenGigE0/1/0/9,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,FNS23170DFK,1
131275,"2021-05-19 06:59:55.548674",CABN5695CICU001,TenGigE0/1/0/10,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,FNS23160NA0,1
131276,"2021-05-19 06:59:55.548692",CABN5695CICU001,TenGigE0/1/0/11,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,FNS23160WS1,1
131277,"2021-05-19 06:59:55.548711",CABN5695CICU001,FortyGigE0/1/0/12,"Cisco QSFP+ 40G 4x10G BASE LR Pluggable Optics Module",QSFP-4X10G-LR-S,V02,OPM23160NHQ,1
131278,"2021-05-19 06:59:55.548729",CABN5695CICU001,0/2,"NCS 5500 2XMPA Scaled Line Card, MACSec",NC55-MOD-A-SE-S,V02,JAE232200Z3,1
131279,"2021-05-19 06:59:55.548748",CABN5695CICU001,0/2/1,"NCS5500 12 SFP with 10G OTN, WAN PHY, MacSec, DWDM MPA",NC55-MPA-12T-S,V01,FOC230467KF,1
131280,"2021-05-19 06:59:55.548766",CABN5695CICU001,TenGigE0/2/1/0,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,FNS23160JHX,1
131281,"2021-05-19 06:59:55.548785",CABN5695CICU001,0/2/2,"NCS5500 12 SFP with 10G OTN, WAN PHY, MacSec, DWDM MPA",NC55-MPA-12T-S,V01,FOC230467HU,1
131282,"2021-05-19 06:59:55.548804",CABN5695CICU001,TenGigE0/2/0/0,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,AVD2305K3K4,1
131283,"2021-05-19 06:59:55.548823",CABN5695CICU001,TenGigE0/2/0/2,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,AVD2305K61D,1
131284,"2021-05-19 06:59:55.548842",CABN5695CICU001,TenGigE0/2/0/4,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,AVD2305K61K,1
131285,"2021-05-19 06:59:55.548861",CABN5695CICU001,TenGigE0/2/0/6,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,AVD2305K3J4,1
131286,"2021-05-19 06:59:55.548879",CABN5695CICU001,FortyGigE0/2/0/12,"Cisco QSFP+ 40G 4x10G BASE LR Pluggable Optics Module",QSFP-4X10G-LR-S,V02,OPM23160NJG,1
131287,"2021-05-19 06:59:55.548898",CABN5695CICU001,0/3,"NCS 5500 2XMPA Scaled Line Card, MACSec",NC55-MOD-A-SE-S,V02,JAE232200YP,1
131288,"2021-05-19 06:59:55.548917",CABN5695CICU001,0/3/1,"NCS5500 12 SFP with 10G OTN, WAN PHY, MacSec, DWDM MPA",NC55-MPA-12T-S,V01,FOC230467HF,1
131289,"2021-05-19 06:59:55.548936",CABN5695CICU001,0/3/2,"NCS5500 12 SFP with 10G OTN, WAN PHY, MacSec, DWDM MPA",NC55-MPA-12T-S,V01,FOC230467G6,1
131290,"2021-05-19 06:59:55.548955",CABN5695CICU001,FortyGigE0/3/0/12,"Cisco QSFP+ 40G 4x10G BASE LR Pluggable Optics Module",QSFP-4X10G-LR-S,V02,OPM23160NGY,1
131291,"2021-05-19 06:59:55.548974",CABN5695CICU001,0/RP0,"NCS 5500 Route Processor with SyncE",NC55-RP-E,V02,JAE23201LJZ,1
131292,"2021-05-19 06:59:55.548993",CABN5695CICU001,0/RP1,"NCS 5500 Route Processor with SyncE",NC55-RP-E,V02,JAE232015DQ,1
131293,"2021-05-19 06:59:55.549012",CABN5695CICU001,0/FC0,"NCS 5508 Fabric Card",NC55-5508-FC,V03,JAE231807VP,1
131294,"2021-05-19 06:59:55.549031",CABN5695CICU001,0/FC1,"NCS 5508 Fabric Card",NC55-5508-FC,V03,JAE231604G4,1
131295,"2021-05-19 06:59:55.549049",CABN5695CICU001,0/FC2,"NCS 5508 Fabric Card",NC55-5508-FC,V03,JAE231604LD,1
131296,"2021-05-19 06:59:55.549068",CABN5695CICU001,0/FC3,"NCS 5508 Fabric Card",NC55-5508-FC,V03,JAE231604BD,1
131297,"2021-05-19 06:59:55.549086",CABN5695CICU001,0/FC4,"NCS 5508 Fabric Card",NC55-5508-FC,V03,JAE23170QKG,1
131298,"2021-05-19 06:59:55.549105",CABN5695CICU001,0/FC5,"NCS 5508 Fabric Card",NC55-5508-FC,V03,JAE23170QSS,1
131299,"2021-05-19 06:59:55.549124",CABN5695CICU001,0/SC0,"NCS 5500 System Controller",NC55-SC,V02,FOC23034FNX,1
131300,"2021-05-19 06:59:55.549142",CABN5695CICU001,0/SC1,"NCS 5500 System Controller",NC55-SC,V02,FOC23034FR7,1
131301,"2021-05-19 06:59:55.549161",CABN5695CICU001,"Rack 0","NCS5500 8 Slot Single Chassis",NCS-5508,V02,FGE23195SE8,1
131302,"2021-05-19 06:59:55.549179",CABN5695CICU001,0/FT0,"NCS 5508 Fan Tray",NC55-5508-FAN,V01,FGE23175RNP,1
131303,"2021-05-19 06:59:55.549197",CABN5695CICU001,0/FT1,"NCS 5508 Fan Tray",NC55-5508-FAN,V01,FGE23195S17,1
131304,"2021-05-19 06:59:55.549216",CABN5695CICU001,0/FT2,"NCS 5508 Fan Tray",NC55-5508-FAN,V01,FGE23175RJ7,1
131305,"2021-05-19 06:59:55.549234",CABN5695CICU001,0/PM0,"NCS 5500 3KW DC Power Supply",NC55-PWR-3KW-DC,V01,DTM231600LW,1
131306,"2021-05-19 06:59:55.549253",CABN5695CICU001,0/PM1,"NCS 5500 3KW DC Power Supply",NC55-PWR-3KW-DC,V01,DTM231600DQ,1
131307,"2021-05-19 06:59:55.549272",CABN5695CICU001,0/PM2,"NCS 5500 3KW DC Power Supply",NC55-PWR-3KW-DC,V01,DTM231600AD,1
131308,"2021-05-19 06:59:55.549291",CABN5695CICU001,0/PM3,"NCS 5500 3KW DC Power Supply",NC55-PWR-3KW-DC,V01,DTM231600EU,1
131309,"2021-05-19 06:59:55.549310",CABN5695CICU001,0/PM4,"NCS 5500 3KW DC Power Supply",NC55-PWR-3KW-DC,V01,DTM231600A5,1
131310,"2021-05-19 06:59:55.549329",CABN5695CICU001,0/PM5,"NCS 5500 3KW DC Power Supply",NC55-PWR-3KW-DC,V01,DTM231600A2,1
131311,"2021-05-19 06:59:55.549348",CABN5695CICU001,0/PM6,"NCS 5500 3KW DC Power Supply",NC55-PWR-3KW-DC,V01,DTM231600F9,1
131312,"2021-05-19 06:59:55.549367",CABN5695CICU001,0/PM7,"NCS 5500 3KW DC Power Supply",NC55-PWR-3KW-DC,V01,DTM231600R5,1
140938,"2021-05-20 03:34:29.411580",BATS0002CICU001,0/0,"NCS 5500 2XMPA Scaled Line Card, MACSec",NC55-MOD-A-SE-S,V02,JAE232019CY,1
140939,"2021-05-20 03:34:29.411709",BATS0002CICU001,0/0/1,"NCS5500 12 SFP with 10G OTN, WAN PHY, MacSec, DWDM MPA",NC55-MPA-12T-S,V01,FOC230467EX,1
140940,"2021-05-20 03:34:29.411762",BATS0002CICU001,TenGigE0/0/1/0,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,ONT22450009,1
140941,"2021-05-20 03:34:29.411808",BATS0002CICU001,TenGigE0/0/1/1,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,ONT22430007,1
140942,"2021-05-20 03:34:29.411859",BATS0002CICU001,TenGigE0/0/1/2,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,ONT2245000A,1
140943,"2021-05-20 03:34:29.411916",BATS0002CICU001,TenGigE0/0/1/3,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,ONT2248000N,1
140944,"2021-05-20 03:34:29.411959",BATS0002CICU001,TenGigE0/0/1/4,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM2302100G,1
140945,"2021-05-20 03:34:29.412001",BATS0002CICU001,TenGigE0/0/1/5,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,ONT2250002C,1
140946,"2021-05-20 03:34:29.412043",BATS0002CICU001,TenGigE0/0/1/6,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,ONT2245000B,1
140947,"2021-05-20 03:34:29.412084",BATS0002CICU001,TenGigE0/0/1/7,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,ONT2250002A,1
140948,"2021-05-20 03:34:29.412126",BATS0002CICU001,TenGigE0/0/1/8,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,ONT2245000E,1
140949,"2021-05-20 03:34:29.412167",BATS0002CICU001,TenGigE0/0/1/9,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,ONT2250002D,1
140950,"2021-05-20 03:34:29.412209",BATS0002CICU001,TenGigE0/0/1/10,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,ONT2246017T,1
140951,"2021-05-20 03:34:29.412251",BATS0002CICU001,TenGigE0/0/1/11,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,ONT2250002B,1
140952,"2021-05-20 03:34:29.412293",BATS0002CICU001,0/0/2,"NCS5500 4 QSFP28 with 100G MacSeC MPA",NC55-MPA-4H-S,V02,FOC2318406H,1
140953,"2021-05-20 03:34:29.412334",BATS0002CICU001,HundredGigE0/0/2/0,"Cisco QSFP28 100G LR4 Pluggable Optics Module",QSFP-100G-LR4-S,V02,FNS23130XAB,1
140954,"2021-05-20 03:34:29.412376",BATS0002CICU001,TenGigE0/0/0/0,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,ONT22450005,1
140955,"2021-05-20 03:34:29.412416",BATS0002CICU001,TenGigE0/0/0/1,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,ONT2250001L,1
140956,"2021-05-20 03:34:29.412457",BATS0002CICU001,TenGigE0/0/0/2,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,AVD2252K5J7,1
140957,"2021-05-20 03:34:29.412498",BATS0002CICU001,TenGigE0/0/0/3,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM2302100P,1
140958,"2021-05-20 03:34:29.412538",BATS0002CICU001,TenGigE0/0/0/4,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,AVD2252K5K0,1
140959,"2021-05-20 03:34:29.412579",BATS0002CICU001,TenGigE0/0/0/5,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM225115Y8,1
140960,"2021-05-20 03:34:29.412619",BATS0002CICU001,TenGigE0/0/0/6,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM2302100J,1
140961,"2021-05-20 03:34:29.412660",BATS0002CICU001,TenGigE0/0/0/7,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM225119XM,1
140962,"2021-05-20 03:34:29.412701",BATS0002CICU001,TenGigE0/0/0/8,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,ONT22450006,1
140963,"2021-05-20 03:34:29.412741",BATS0002CICU001,TenGigE0/0/0/9,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,ONT22500001,1
140964,"2021-05-20 03:34:29.412782",BATS0002CICU001,TenGigE0/0/0/10,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,ONT2245000C,1
140965,"2021-05-20 03:34:29.412823",BATS0002CICU001,TenGigE0/0/0/11,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,ONT22450007,1
140966,"2021-05-20 03:34:29.412863",BATS0002CICU001,FortyGigE0/0/0/12,"Cisco QSFP+ 40G 4x10G BASE LR Pluggable Optics Module",QSFP-4X10G-LR-S,V02,OPM23160NLG,1
140967,"2021-05-20 03:34:29.412904",BATS0002CICU001,FortyGigE0/0/0/13,"Cisco QSFP+ 40G 4x10G BASE LR Pluggable Optics Module",QSFP-4X10G-LR-S,V02,OPM23160NL8,1
140968,"2021-05-20 03:34:29.412946",BATS0002CICU001,0/1,"NCS 5500 2XMPA Scaled Line Card, MACSec",NC55-MOD-A-SE-S,V02,JAE232019DU,1
140969,"2021-05-20 03:34:29.412987",BATS0002CICU001,0/1/1,"NCS5500 12 SFP with 10G OTN, WAN PHY, MacSec, DWDM MPA",NC55-MPA-12T-S,V01,FOC230467FC,1
140970,"2021-05-20 03:34:29.413027",BATS0002CICU001,TenGigE0/1/1/0,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,ONT2250001N,1
140971,"2021-05-20 03:34:29.413068",BATS0002CICU001,TenGigE0/1/1/1,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,ONT2248000S,1
140972,"2021-05-20 03:34:29.413108",BATS0002CICU001,TenGigE0/1/1/2,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,ONT22500005,1
140973,"2021-05-20 03:34:29.413149",BATS0002CICU001,TenGigE0/1/1/3,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,ONT2248000M,1
140974,"2021-05-20 03:34:29.413190",BATS0002CICU001,TenGigE0/1/1/4,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM23020Y5F,1
140975,"2021-05-20 03:34:29.413230",BATS0002CICU001,TenGigE0/1/1/5,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,ONT22500002,1
140976,"2021-05-20 03:34:29.413272",BATS0002CICU001,TenGigE0/1/1/6,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,ONT2248000R,1
140977,"2021-05-20 03:34:29.413313",BATS0002CICU001,TenGigE0/1/1/7,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,ONT2248000Q,1
140978,"2021-05-20 03:34:29.413353",BATS0002CICU001,TenGigE0/1/1/8,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,ONT22500029,1
140979,"2021-05-20 03:34:29.413395",BATS0002CICU001,TenGigE0/1/1/9,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,ONT2246001E,1
140980,"2021-05-20 03:34:29.413435",BATS0002CICU001,TenGigE0/1/1/10,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,ONT2248000T,1
140981,"2021-05-20 03:34:29.413476",BATS0002CICU001,TenGigE0/1/1/11,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,ONT224700DX,1
140982,"2021-05-20 03:34:29.413517",BATS0002CICU001,0/1/2,"NCS5500 4 QSFP28 with 100G MacSeC MPA",NC55-MPA-4H-S,V02,FOC23154N7F,1
140983,"2021-05-20 03:34:29.413559",BATS0002CICU001,HundredGigE0/1/2/0,"Cisco QSFP28 100G LR4 Pluggable Optics Module",QSFP-100G-LR4-S,V02,FNS23140KDS,1
140984,"2021-05-20 03:34:29.413600",BATS0002CICU001,TenGigE0/1/0/0,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM23020XYQ,1
140985,"2021-05-20 03:34:29.413642",BATS0002CICU001,TenGigE0/1/0/2,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM2302100T,1
140986,"2021-05-20 03:34:29.413684",BATS0002CICU001,TenGigE0/1/0/4,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM23020ZT2,1
140987,"2021-05-20 03:34:29.413726",BATS0002CICU001,TenGigE0/1/0/6,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM2302100X,1
140988,"2021-05-20 03:34:29.413767",BATS0002CICU001,TenGigE0/1/0/8,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,ONT2248000P,1
140989,"2021-05-20 03:34:29.413809",BATS0002CICU001,TenGigE0/1/0/9,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,ONT2248000U,1
140990,"2021-05-20 03:34:29.413851",BATS0002CICU001,TenGigE0/1/0/10,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,ONT22500004,1
140991,"2021-05-20 03:34:29.413892",BATS0002CICU001,TenGigE0/1/0/11,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,ONT2248000V,1
140992,"2021-05-20 03:34:29.413933",BATS0002CICU001,FortyGigE0/1/0/12,"Cisco QSFP+ 40G 4x10G BASE LR Pluggable Optics Module",QSFP-4X10G-LR-S,V02,OPM23160NL6,1
140993,"2021-05-20 03:34:29.413974",BATS0002CICU001,FortyGigE0/1/0/13,"Cisco QSFP+ 40G 4x10G BASE LR Pluggable Optics Module",QSFP-4X10G-LR-S,V02,OPM23160NLQ,1
140994,"2021-05-20 03:34:29.414014",BATS0002CICU001,0/2,"NCS 5500 2XMPA Scaled Line Card, MACSec",NC55-MOD-A-SE-S,V02,JAE232019E9,1
140995,"2021-05-20 03:34:29.414055",BATS0002CICU001,0/2/1,"NCS5500 12 SFP with 10G OTN, WAN PHY, MacSec, DWDM MPA",NC55-MPA-12T-S,V01,FOC230467H4,1
140996,"2021-05-20 03:34:29.414096",BATS0002CICU001,TenGigE0/2/1/0,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM225116R9,1
140997,"2021-05-20 03:34:29.414146",BATS0002CICU001,TenGigE0/2/1/1,"Cisco SFP+ 10G ZR Pluggable Optics Module",SFP-10G-ZR,V03,ECL2311008Z,1
140998,"2021-05-20 03:34:29.414204",BATS0002CICU001,TenGigE0/2/1/2,"Cisco SFP+ 10G ZR Pluggable Optics Module",SFP-10G-ZR,V03,ECL2311008V,1
140999,"2021-05-20 03:34:29.414237",BATS0002CICU001,TenGigE0/2/1/3,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,AVD2252K5KA,1
141000,"2021-05-20 03:34:29.414269",BATS0002CICU001,TenGigE0/2/1/7,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,AVD2252K009,1
141001,"2021-05-20 03:34:29.414302",BATS0002CICU001,TenGigE0/2/1/8,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,AVD2252K011,1
141002,"2021-05-20 03:34:29.414334",BATS0002CICU001,TenGigE0/2/1/9,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,AVD2252K6J3,1
141003,"2021-05-20 03:34:29.414368",BATS0002CICU001,TenGigE0/2/1/10,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,AVD2252K5JM,1
141004,"2021-05-20 03:34:29.414401",BATS0002CICU001,TenGigE0/2/1/11,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,AVD2252K5KX,1
141005,"2021-05-20 03:34:29.414434",BATS0002CICU001,0/2/2,"NCS5500 12 SFP with 10G OTN, WAN PHY, MacSec, DWDM MPA",NC55-MPA-12T-S,V01,FOC230467K4,1
141006,"2021-05-20 03:34:29.414466",BATS0002CICU001,TenGigE0/2/2/0,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,AVD2252K5LK,1
141007,"2021-05-20 03:34:29.414498",BATS0002CICU001,TenGigE0/2/2/1,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM2302100M,1
141008,"2021-05-20 03:34:29.414530",BATS0002CICU001,TenGigE0/2/2/2,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,AVD2252K014,1
141009,"2021-05-20 03:34:29.414562",BATS0002CICU001,TenGigE0/2/2/3,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM2302100U,1
