id,timestamp,hostname,intf,ipaddr,status,proto,vrf,modified_by_id
388999,2021-05-20 03:34:55.115200,BATS0002CICU001,TenGigE0/1/0/9,unassigned,Shutdown,Down,default,1
389000,2021-05-20 03:34:55.115259,BATS0002CICU001,TenGigE0/1/0/10,unassigned,Shutdown,Down,default,1
389001,2021-05-20 03:34:55.115291,BATS0002CICU001,TenGigE0/1/0/11,unassigned,Shutdown,Down,default,1
389002,2021-05-20 03:34:55.115319,BATS0002CICU001,FortyGigE0/1/0/12,unassigned,Shutdown,Down,default,1
389003,2021-05-20 03:34:55.115346,BATS0002CICU001,FortyGigE0/1/0/13,unassigned,Shutdown,Down,default,1
389004,2021-05-20 03:34:55.115374,BATS0002CICU001,TenGigE0/1/1/0,unassigned,Shutdown,Down,default,1
389005,2021-05-20 03:34:55.115400,BATS0002CICU001,TenGigE0/1/1/1,unassigned,Shutdown,Down,default,1
389006,2021-05-20 03:34:55.115426,BATS0002CICU001,TenGigE0/1/1/2,unassigned,Shutdown,Down,default,1
389007,2021-05-20 03:34:55.115452,BATS0002CICU001,TenGigE0/1/1/3,unassigned,Shutdown,Down,default,1
389008,2021-05-20 03:34:55.115478,BATS0002CICU001,TenGigE0/1/1/3.3201,14.78.35.165,Shutdown,Down,IPR40003_OAM,1
389009,2021-05-20 03:34:55.115504,BATS0002CICU001,TenGigE0/1/1/3.3221,14.62.35.165,Shutdown,Down,IPR40001_IUB,1
389010,2021-05-20 03:34:55.115530,BATS0002CICU001,TenGigE0/1/1/3.3280,14.110.35.165,Shutdown,Down,IPR40002_SYNC,1
389011,2021-05-20 03:34:55.115556,BATS0002CICU001,TenGigE0/1/1/3.3401,14.86.35.165,Shutdown,Down,IPR40003_OAM,1
389012,2021-05-20 03:34:55.115582,BATS0002CICU001,TenGigE0/1/1/3.3421,14.22.35.165,Shutdown,Down,IPR40004_S1,1
389013,2021-05-20 03:34:55.115607,BATS0002CICU001,TenGigE0/1/1/3.3481,14.118.35.165,Shutdown,Down,IPR40002_SYNC,1
389014,2021-05-20 03:34:55.115633,BATS0002CICU001,TenGigE0/1/1/3.4081,10.223.173.181,Shutdown,Down,CIPR20000_TNTMGMT_H00,1
389016,2021-05-20 03:34:55.115685,BATS0002CICU001,TenGigE0/1/1/5,unassigned,Shutdown,Down,default,1
389017,2021-05-20 03:34:55.115711,BATS0002CICU001,TenGigE0/1/1/6,unassigned,Shutdown,Down,default,1
389018,2021-05-20 03:34:55.115738,BATS0002CICU001,TenGigE0/1/1/7,unassigned,Shutdown,Down,default,1
389019,2021-05-20 03:34:55.115766,BATS0002CICU001,TenGigE0/1/1/8,unassigned,Shutdown,Down,default,1
389020,2021-05-20 03:34:55.115794,BATS0002CICU001,TenGigE0/1/1/9,unassigned,Shutdown,Down,default,1
389021,2021-05-20 03:34:55.115820,BATS0002CICU001,TenGigE0/1/1/10,unassigned,Shutdown,Down,default,1
389022,2021-05-20 03:34:55.115847,BATS0002CICU001,TenGigE0/1/1/11,unassigned,Shutdown,Down,default,1
389024,2021-05-20 03:34:55.115901,BATS0002CICU001,HundredGigE0/1/2/1,unassigned,Shutdown,Down,default,1
389025,2021-05-20 03:34:55.115926,BATS0002CICU001,HundredGigE0/1/2/2,unassigned,Shutdown,Down,default,1
389026,2021-05-20 03:34:55.115953,BATS0002CICU001,HundredGigE0/1/2/3,unassigned,Shutdown,Down,default,1
389027,2021-05-20 03:34:55.115979,BATS0002CICU001,TenGigE0/2/0/0,unassigned,Shutdown,Down,default,1
389028,2021-05-20 03:34:55.116006,BATS0002CICU001,TenGigE0/2/0/1,unassigned,Shutdown,Down,default,1
389033,2021-05-20 03:34:55.116136,BATS0002CICU001,TenGigE0/2/0/6,unassigned,Shutdown,Down,default,1
389034,2021-05-20 03:34:55.116162,BATS0002CICU001,TenGigE0/2/0/7,unassigned,Shutdown,Down,default,1
389035,2021-05-20 03:34:55.116188,BATS0002CICU001,TenGigE0/2/0/8,unassigned,Shutdown,Down,default,1
389036,2021-05-20 03:34:55.116215,BATS0002CICU001,TenGigE0/2/0/9,unassigned,Shutdown,Down,default,1
389037,2021-05-20 03:34:55.116241,BATS0002CICU001,TenGigE0/2/0/10,unassigned,Shutdown,Down,default,1
389038,2021-05-20 03:34:55.116267,BATS0002CICU001,TenGigE0/2/0/11,unassigned,Shutdown,Down,default,1
389039,2021-05-20 03:34:55.116293,BATS0002CICU001,FortyGigE0/2/0/12,unassigned,Shutdown,Down,default,1
389040,2021-05-20 03:34:55.116319,BATS0002CICU001,FortyGigE0/2/0/13,unassigned,Shutdown,Down,default,1
389042,2021-05-20 03:34:55.116371,BATS0002CICU001,TenGigE0/2/1/1,unassigned,Shutdown,Down,default,1
389043,2021-05-20 03:34:55.116397,BATS0002CICU001,TenGigE0/2/1/2,unassigned,Shutdown,Down,default,1
389047,2021-05-20 03:34:55.116500,BATS0002CICU001,TenGigE0/2/1/4,unassigned,Shutdown,Down,default,1
389048,2021-05-20 03:34:55.116526,BATS0002CICU001,TenGigE0/2/1/5,unassigned,Shutdown,Down,default,1
389049,2021-05-20 03:34:55.116552,BATS0002CICU001,TenGigE0/2/1/6,unassigned,Shutdown,Down,default,1
389050,2021-05-20 03:34:55.116579,BATS0002CICU001,TenGigE0/2/1/7,unassigned,Shutdown,Down,default,1
389051,2021-05-20 03:34:55.116605,BATS0002CICU001,TenGigE0/2/1/8,unassigned,Shutdown,Down,default,1
389052,2021-05-20 03:34:55.116631,BATS0002CICU001,TenGigE0/2/1/9,unassigned,Shutdown,Down,default,1
389053,2021-05-20 03:34:55.116657,BATS0002CICU001,TenGigE0/2/1/10,unassigned,Shutdown,Down,default,1
389054,2021-05-20 03:34:55.116683,BATS0002CICU001,TenGigE0/2/1/11,unassigned,Shutdown,Down,default,1
389055,2021-05-20 03:34:55.116709,BATS0002CICU001,TenGigE0/2/2/0,unassigned,Shutdown,Down,default,1
389056,2021-05-20 03:34:55.116736,BATS0002CICU001,TenGigE0/2/2/1,unassigned,Shutdown,Down,default,1
389057,2021-05-20 03:34:55.116762,BATS0002CICU001,TenGigE0/2/2/2,unassigned,Shutdown,Down,default,1
389058,2021-05-20 03:34:55.116788,BATS0002CICU001,TenGigE0/2/2/3,unassigned,Shutdown,Down,default,1
389059,2021-05-20 03:34:55.116815,BATS0002CICU001,TenGigE0/2/2/4,unassigned,Shutdown,Down,default,1
389060,2021-05-20 03:34:55.116841,BATS0002CICU001,TenGigE0/2/2/5,unassigned,Shutdown,Down,default,1
389061,2021-05-20 03:34:55.116868,BATS0002CICU001,TenGigE0/2/2/6,unassigned,Shutdown,Down,default,1
389062,2021-05-20 03:34:55.116895,BATS0002CICU001,TenGigE0/2/2/7,unassigned,Shutdown,Down,default,1
389063,2021-05-20 03:34:55.116921,BATS0002CICU001,TenGigE0/2/2/8,unassigned,Shutdown,Down,default,1
389064,2021-05-20 03:34:55.116947,BATS0002CICU001,TenGigE0/2/2/9,unassigned,Shutdown,Down,default,1
389065,2021-05-20 03:34:55.116973,BATS0002CICU001,TenGigE0/2/2/10,unassigned,Shutdown,Down,default,1
389066,2021-05-20 03:34:55.116998,BATS0002CICU001,TenGigE0/2/2/11,unassigned,Shutdown,Down,default,1
389067,2021-05-20 03:34:55.117024,BATS0002CICU001,TenGigE0/3/0/0,unassigned,Shutdown,Down,default,1
389068,2021-05-20 03:34:55.117051,BATS0002CICU001,TenGigE0/3/0/1,unassigned,Shutdown,Down,default,1
389069,2021-05-20 03:34:55.117077,BATS0002CICU001,TenGigE0/3/0/2,unassigned,Shutdown,Down,default,1
389070,2021-05-20 03:34:55.117103,BATS0002CICU001,TenGigE0/3/0/3,unassigned,Shutdown,Down,default,1
389072,2021-05-20 03:34:55.117156,BATS0002CICU001,TenGigE0/3/0/5,unassigned,Shutdown,Down,default,1
389073,2021-05-20 03:34:55.117182,BATS0002CICU001,TenGigE0/3/0/6,unassigned,Shutdown,Down,default,1
389074,2021-05-20 03:34:55.117208,BATS0002CICU001,TenGigE0/3/0/7,unassigned,Shutdown,Down,default,1
389075,2021-05-20 03:34:55.117234,BATS0002CICU001,TenGigE0/3/0/8,unassigned,Shutdown,Down,default,1
389076,2021-05-20 03:34:55.117260,BATS0002CICU001,TenGigE0/3/0/9,unassigned,Shutdown,Down,default,1
389077,2021-05-20 03:34:55.117294,BATS0002CICU001,TenGigE0/3/0/10,unassigned,Shutdown,Down,default,1
389078,2021-05-20 03:34:55.117335,BATS0002CICU001,TenGigE0/3/0/11,unassigned,Shutdown,Down,default,1
389079,2021-05-20 03:34:55.117359,BATS0002CICU001,FortyGigE0/3/0/12,unassigned,Shutdown,Down,default,1
389080,2021-05-20 03:34:55.117384,BATS0002CICU001,FortyGigE0/3/0/13,unassigned,Shutdown,Down,default,1
389082,2021-05-20 03:34:55.117432,BATS0002CICU001,TenGigE0/3/1/1,unassigned,Shutdown,Down,default,1
389083,2021-05-20 03:34:55.117456,BATS0002CICU001,TenGigE0/3/1/2,unassigned,Shutdown,Down,default,1
389084,2021-05-20 03:34:55.117481,BATS0002CICU001,TenGigE0/3/1/3,unassigned,Shutdown,Down,default,1
389085,2021-05-20 03:34:55.117505,BATS0002CICU001,TenGigE0/3/1/4,unassigned,Shutdown,Down,default,1
389086,2021-05-20 03:34:55.117529,BATS0002CICU001,TenGigE0/3/1/5,unassigned,Shutdown,Down,default,1
389087,2021-05-20 03:34:55.117553,BATS0002CICU001,TenGigE0/3/1/6,unassigned,Shutdown,Down,default,1
389088,2021-05-20 03:34:55.117578,BATS0002CICU001,TenGigE0/3/1/7,unassigned,Shutdown,Down,default,1
389089,2021-05-20 03:34:55.117602,BATS0002CICU001,TenGigE0/3/1/8,unassigned,Shutdown,Down,default,1
389090,2021-05-20 03:34:55.117626,BATS0002CICU001,TenGigE0/3/1/9,unassigned,Shutdown,Down,default,1
389091,2021-05-20 03:34:55.117650,BATS0002CICU001,TenGigE0/3/1/10,unassigned,Shutdown,Down,default,1
389092,2021-05-20 03:34:55.117675,BATS0002CICU001,TenGigE0/3/1/11,unassigned,Shutdown,Down,default,1
389093,2021-05-20 03:34:55.117699,BATS0002CICU001,TenGigE0/3/2/0,unassigned,Shutdown,Down,default,1
389094,2021-05-20 03:34:55.117724,BATS0002CICU001,TenGigE0/3/2/1,unassigned,Shutdown,Down,default,1
389095,2021-05-20 03:34:55.117748,BATS0002CICU001,TenGigE0/3/2/2,unassigned,Shutdown,Down,default,1
389096,2021-05-20 03:34:55.117772,BATS0002CICU001,TenGigE0/3/2/3,unassigned,Shutdown,Down,default,1
389097,2021-05-20 03:34:55.117796,BATS0002CICU001,TenGigE0/3/2/4,unassigned,Shutdown,Down,default,1
389098,2021-05-20 03:34:55.117821,BATS0002CICU001,TenGigE0/3/2/5,unassigned,Shutdown,Down,default,1
389099,2021-05-20 03:34:55.117846,BATS0002CICU001,TenGigE0/3/2/6,unassigned,Shutdown,Down,default,1
389100,2021-05-20 03:34:55.117871,BATS0002CICU001,TenGigE0/3/2/7,unassigned,Shutdown,Down,default,1
389101,2021-05-20 03:34:55.117895,BATS0002CICU001,TenGigE0/3/2/8,unassigned,Shutdown,Down,default,1
389102,2021-05-20 03:34:55.117920,BATS0002CICU001,TenGigE0/3/2/9,unassigned,Shutdown,Down,default,1
389103,2021-05-20 03:34:55.117944,BATS0002CICU001,TenGigE0/3/2/10,unassigned,Shutdown,Down,default,1
389104,2021-05-20 03:34:55.117967,BATS0002CICU001,TenGigE0/3/2/11,unassigned,Shutdown,Down,default,1
389105,2021-05-20 03:34:55.117991,BATS0002CICU001,MgmtEth0/RP1/CPU0/0,192.168.1.11,Shutdown,Down,default,1
389106,2021-05-20 03:34:55.118015,BATS0002CICU001,PTP0/RP1/CPU0/0,unassigned,Shutdown,Down,default,1
397063,2021-05-21 04:52:50.015316,CLAS3548CIBE002,Bundle-Ether11,unassigned,Shutdown,Down,default,1
397066,2021-05-21 04:52:50.015453,CLAS3548CIBE002,Bundle-Ether34,unassigned,Shutdown,Down,default,1
397067,2021-05-21 04:52:50.015501,CLAS3548CIBE002,Bundle-Ether101,10.205.226.22,Shutdown,Down,default,1
397068,2021-05-21 04:52:50.015543,CLAS3548CIBE002,Bundle-Ether102,10.205.226.30,Shutdown,Down,default,1
397069,2021-05-21 04:52:50.015584,CLAS3548CIBE002,Bundle-Ether103,10.205.226.38,Shutdown,Down,default,1
397070,2021-05-21 04:52:50.015626,CLAS3548CIBE002,Bundle-Ether104,10.205.226.46,Shutdown,Down,default,1
397071,2021-05-21 04:52:50.015667,CLAS3548CIBE002,Bundle-Ether105,10.205.226.54,Shutdown,Down,default,1
397072,2021-05-21 04:52:50.015707,CLAS3548CIBE002,Bundle-Ether106,10.205.226.62,Shutdown,Down,default,1
397073,2021-05-21 04:52:50.015748,CLAS3548CIBE002,Bundle-Ether107,10.205.226.70,Shutdown,Down,default,1
397074,2021-05-21 04:52:50.015788,CLAS3548CIBE002,Bundle-Ether108,10.205.226.78,Shutdown,Down,default,1
397077,2021-05-21 04:52:50.015908,CLAS3548CIBE002,Bundle-Ether111,10.205.227.102,Shutdown,Down,default,1
397078,2021-05-21 04:52:50.015948,CLAS3548CIBE002,Bundle-Ether112,10.205.227.110,Shutdown,Down,default,1
397083,2021-05-21 04:52:50.016148,CLAS3548CIBE002,Bundle-Ether255,10.205.233.10,Shutdown,Down,default,1
397084,2021-05-21 04:52:50.016188,CLAS3548CIBE002,Bundle-Ether256,10.205.233.18,Shutdown,Down,default,1
397086,2021-05-21 04:52:50.016267,CLAS3548CIBE002,Bundle-Ether258,10.205.233.50,Shutdown,Down,default,1
397087,2021-05-21 04:52:50.016307,CLAS3548CIBE002,Bundle-Ether504,10.205.233.106,Shutdown,Down,default,1
397088,2021-05-21 04:52:50.016346,CLAS3548CIBE002,Bundle-Ether700,10.205.149.146,Shutdown,Down,default,1
397089,2021-05-21 04:52:50.016386,CLAS3548CIBE002,Bundle-Ether800,10.205.207.29,Shutdown,Down,default,1
397090,2021-05-21 04:52:50.016425,CLAS3548CIBE002,Bundle-Ether801,10.205.207.46,Shutdown,Down,default,1
397091,2021-05-21 04:52:50.016465,CLAS3548CIBE002,Bundle-Ether802,10.205.207.62,Shutdown,Down,default,1
397092,2021-05-21 04:52:50.016504,CLAS3548CIBE002,Bundle-Ether803,10.205.188.181,Shutdown,Down,default,1
397097,2021-05-21 04:52:50.016699,CLAS3548CIBE002,Bundle-Ether65534,unassigned,Shutdown,Down,default,1
397103,2021-05-21 04:52:50.016934,CLAS3548CIBE002,Bundle-Ether30001.951,unassigned,Shutdown,Down,default,1
397104,2021-05-21 04:52:50.016973,CLAS3548CIBE002,Bundle-Ether30001.952,unassigned,Shutdown,Down,default,1
397122,2021-05-21 04:52:50.017676,CLAS3548CIBE002,MgmtEth0/RSP0/CPU0/0,unassigned,Shutdown,Down,default,1
397125,2021-05-21 04:52:50.017793,CLAS3548CIBE002,HundredGigE0/0/0/2,unassigned,Shutdown,Down,default,1
397126,2021-05-21 04:52:50.017832,CLAS3548CIBE002,HundredGigE0/0/0/3,unassigned,Shutdown,Down,default,1
397127,2021-05-21 04:52:50.017873,CLAS3548CIBE002,HundredGigE0/0/0/4,unassigned,Shutdown,Down,default,1
397128,2021-05-21 04:52:50.017913,CLAS3548CIBE002,HundredGigE0/0/0/5,unassigned,Shutdown,Down,default,1
397129,2021-05-21 04:52:50.017952,CLAS3548CIBE002,HundredGigE0/0/0/6,unassigned,Shutdown,Down,default,1
397130,2021-05-21 04:52:50.018008,CLAS3548CIBE002,HundredGigE0/0/0/7,unassigned,Shutdown,Down,default,1
397131,2021-05-21 04:52:50.018040,CLAS3548CIBE002,HundredGigE0/0/0/8,unassigned,Shutdown,Down,default,1
397132,2021-05-21 04:52:50.018070,CLAS3548CIBE002,HundredGigE0/0/0/9,unassigned,Shutdown,Down,default,1
397133,2021-05-21 04:52:50.018100,CLAS3548CIBE002,HundredGigE0/0/0/10,unassigned,Shutdown,Down,default,1
397134,2021-05-21 04:52:50.018131,CLAS3548CIBE002,HundredGigE0/0/0/11,unassigned,Shutdown,Down,default,1
397135,2021-05-21 04:52:50.018161,CLAS3548CIBE002,HundredGigE0/0/0/12,unassigned,Shutdown,Down,default,1
397136,2021-05-21 04:52:50.018192,CLAS3548CIBE002,HundredGigE0/0/0/13,unassigned,Shutdown,Down,default,1
397139,2021-05-21 04:52:50.018285,CLAS3548CIBE002,HundredGigE0/0/0/16,unassigned,Shutdown,Down,default,1
397140,2021-05-21 04:52:50.018316,CLAS3548CIBE002,HundredGigE0/0/0/17,unassigned,Shutdown,Down,default,1
397141,2021-05-21 04:52:50.018348,CLAS3548CIBE002,HundredGigE0/0/0/18,unassigned,Shutdown,Down,default,1
397142,2021-05-21 04:52:50.018379,CLAS3548CIBE002,HundredGigE0/0/0/19,unassigned,Shutdown,Down,default,1
397143,2021-05-21 04:52:50.018409,CLAS3548CIBE002,HundredGigE0/0/0/20,unassigned,Shutdown,Down,default,1
397144,2021-05-21 04:52:50.018440,CLAS3548CIBE002,HundredGigE0/0/0/21,unassigned,Shutdown,Down,default,1
397145,2021-05-21 04:52:50.018470,CLAS3548CIBE002,HundredGigE0/0/0/22,unassigned,Shutdown,Down,default,1
397146,2021-05-21 04:52:50.018501,CLAS3548CIBE002,HundredGigE0/0/0/23,unassigned,Shutdown,Down,default,1
397147,2021-05-21 04:52:50.018531,CLAS3548CIBE002,HundredGigE0/0/0/24,unassigned,Shutdown,Down,default,1
397148,2021-05-21 04:52:50.018562,CLAS3548CIBE002,HundredGigE0/0/0/25,unassigned,Shutdown,Down,default,1
397149,2021-05-21 04:52:50.018592,CLAS3548CIBE002,HundredGigE0/0/0/26,unassigned,Shutdown,Down,default,1
397150,2021-05-21 04:52:50.018622,CLAS3548CIBE002,HundredGigE0/0/0/27,unassigned,Shutdown,Down,default,1
397151,2021-05-21 04:52:50.018653,CLAS3548CIBE002,HundredGigE0/0/0/28,unassigned,Shutdown,Down,default,1
397152,2021-05-21 04:52:50.018683,CLAS3548CIBE002,HundredGigE0/0/0/29,unassigned,Shutdown,Down,default,1
397153,2021-05-21 04:52:50.018713,CLAS3548CIBE002,HundredGigE0/0/0/30,unassigned,Shutdown,Down,default,1
397160,2021-05-21 04:52:50.018928,CLAS3548CIBE002,TenGigE0/1/0/5,unassigned,Shutdown,Down,default,1
397161,2021-05-21 04:52:50.018959,CLAS3548CIBE002,TenGigE0/1/0/6,unassigned,Shutdown,Down,default,1
397162,2021-05-21 04:52:50.018989,CLAS3548CIBE002,TenGigE0/1/0/7,unassigned,Shutdown,Down,default,1
397167,2021-05-21 04:52:50.019141,CLAS3548CIBE002,TenGigE0/1/0/11,unassigned,Shutdown,Down,default,1
397168,2021-05-21 04:52:50.019172,CLAS3548CIBE002,TenGigE0/1/0/12,unassigned,Shutdown,Down,default,1
397169,2021-05-21 04:52:50.019202,CLAS3548CIBE002,TenGigE0/1/0/13,unassigned,Shutdown,Down,default,1
397170,2021-05-21 04:52:50.019233,CLAS3548CIBE002,TenGigE0/1/0/14,unassigned,Shutdown,Down,default,1
397171,2021-05-21 04:52:50.019266,CLAS3548CIBE002,TenGigE0/1/0/15,unassigned,Shutdown,Down,default,1
397172,2021-05-21 04:52:50.019297,CLAS3548CIBE002,TenGigE0/1/0/16,unassigned,Shutdown,Down,default,1
397174,2021-05-21 04:52:50.019358,CLAS3548CIBE002,TenGigE0/1/0/18,unassigned,Shutdown,Down,default,1
397175,2021-05-21 04:52:50.019389,CLAS3548CIBE002,TenGigE0/1/0/19,unassigned,Shutdown,Down,default,1
397176,2021-05-21 04:52:50.019419,CLAS3548CIBE002,TenGigE0/1/0/20,unassigned,Shutdown,Down,default,1
397177,2021-05-21 04:52:50.019450,CLAS3548CIBE002,TenGigE0/1/0/21,unassigned,Shutdown,Down,default,1
397178,2021-05-21 04:52:50.019480,CLAS3548CIBE002,TenGigE0/1/0/22,unassigned,Shutdown,Down,default,1
397179,2021-05-21 04:52:50.019511,CLAS3548CIBE002,TenGigE0/1/0/23,unassigned,Shutdown,Down,default,1
397180,2021-05-21 04:52:50.019541,CLAS3548CIBE002,TenGigE0/1/0/24,unassigned,Shutdown,Down,default,1
397181,2021-05-21 04:52:50.019571,CLAS3548CIBE002,TenGigE0/1/0/25,unassigned,Shutdown,Down,default,1
397182,2021-05-21 04:52:50.019601,CLAS3548CIBE002,TenGigE0/1/0/26,unassigned,Shutdown,Down,default,1
397183,2021-05-21 04:52:50.019632,CLAS3548CIBE002,TenGigE0/1/0/27,unassigned,Shutdown,Down,default,1
397184,2021-05-21 04:52:50.019663,CLAS3548CIBE002,TenGigE0/1/0/28,unassigned,Shutdown,Down,default,1
397185,2021-05-21 04:52:50.019693,CLAS3548CIBE002,TenGigE0/1/0/29,unassigned,Shutdown,Down,default,1
397186,2021-05-21 04:52:50.019724,CLAS3548CIBE002,TenGigE0/1/0/30,unassigned,Shutdown,Down,default,1
397187,2021-05-21 04:52:50.019754,CLAS3548CIBE002,TenGigE0/1/0/31,unassigned,Shutdown,Down,default,1
397188,2021-05-21 04:52:50.019785,CLAS3548CIBE002,TenGigE0/1/0/32,unassigned,Shutdown,Down,default,1
397189,2021-05-21 04:52:50.019815,CLAS3548CIBE002,TenGigE0/1/0/33,unassigned,Shutdown,Down,default,1
397190,2021-05-21 04:52:50.019846,CLAS3548CIBE002,TenGigE0/1/0/34,unassigned,Shutdown,Down,default,1
397191,2021-05-21 04:52:50.019878,CLAS3548CIBE002,TenGigE0/1/0/35,unassigned,Shutdown,Down,default,1
397192,2021-05-21 04:52:50.019909,CLAS3548CIBE002,TenGigE0/1/0/36,unassigned,Shutdown,Down,default,1
397193,2021-05-21 04:52:50.019939,CLAS3548CIBE002,TenGigE0/1/0/37,unassigned,Shutdown,Down,default,1
397194,2021-05-21 04:52:50.019969,CLAS3548CIBE002,TenGigE0/1/0/38,unassigned,Shutdown,Down,default,1
397195,2021-05-21 04:52:50.020000,CLAS3548CIBE002,TenGigE0/1/0/39,unassigned,Shutdown,Down,default,1
397196,2021-05-21 04:52:50.020030,CLAS3548CIBE002,TenGigE0/1/0/40,unassigned,Shutdown,Down,default,1
397200,2021-05-21 04:52:50.020151,CLAS3548CIBE002,TenGigE0/1/0/42,unassigned,Shutdown,Down,default,1
397201,2021-05-21 04:52:50.020181,CLAS3548CIBE002,TenGigE0/1/0/43,unassigned,Shutdown,Down,default,1
397205,2021-05-21 04:52:50.020304,CLAS3548CIBE002,GigabitEthernet0/1/0/47,unassigned,Shutdown,Down,default,1
397206,2021-05-21 04:52:50.020334,CLAS3548CIBE002,TenGigE0/2/0/0,unassigned,Down,Down,default,1
397207,2021-05-21 04:52:50.020365,CLAS3548CIBE002,TenGigE0/2/0/0.3010,14.246.184.122,Down,Down,IPR40006_VOIP,1
397208,2021-05-21 04:52:50.020396,CLAS3548CIBE002,TenGigE0/2/0/0.3020,14.246.248.122,Down,Down,IPR40005_SIGTRAN,1
397209,2021-05-21 04:52:50.020426,CLAS3548CIBE002,TenGigE0/2/0/0.3030,14.246.216.170,Down,Down,IPR40003_OAM,1
397210,2021-05-21 04:52:50.020456,CLAS3548CIBE002,TenGigE0/2/0/0.3060,14.246.152.122,Down,Down,IPR40007_MBB,1
397211,2021-05-21 04:52:50.020487,CLAS3548CIBE002,TenGigE0/2/0/1,unassigned,Shutdown,Down,default,1
397212,2021-05-21 04:52:50.020517,CLAS3548CIBE002,TenGigE0/2/0/1.3100,14.247.24.122,Shutdown,Down,IPR40001_IUB,1
397213,2021-05-21 04:52:50.020548,CLAS3548CIBE002,TenGigE0/2/0/2,unassigned,Shutdown,Down,default,1
397214,2021-05-21 04:52:50.020579,CLAS3548CIBE002,TenGigE0/2/0/3,unassigned,Shutdown,Down,default,1
397215,2021-05-21 04:52:50.020609,CLAS3548CIBE002,TenGigE0/2/0/4,unassigned,Shutdown,Down,default,1
397218,2021-05-21 04:52:50.020700,CLAS3548CIBE002,TenGigE0/2/0/7,unassigned,Shutdown,Down,default,1
397219,2021-05-21 04:52:50.020731,CLAS3548CIBE002,TenGigE0/2/0/7.3080,14.246.216.234,Shutdown,Down,IPR40003_OAM,1
397220,2021-05-21 04:52:50.020761,CLAS3548CIBE002,TenGigE0/2/0/8,unassigned,Shutdown,Down,default,1
397221,2021-05-21 04:52:50.020792,CLAS3548CIBE002,TenGigE0/2/0/9,unassigned,Shutdown,Down,default,1
397222,2021-05-21 04:52:50.020822,CLAS3548CIBE002,TenGigE0/2/0/10,unassigned,Shutdown,Down,default,1
397223,2021-05-21 04:52:50.020853,CLAS3548CIBE002,TenGigE0/2/0/11,unassigned,Shutdown,Down,default,1
397224,2021-05-21 04:52:50.020883,CLAS3548CIBE002,TenGigE0/2/0/12,unassigned,Shutdown,Down,default,1
397225,2021-05-21 04:52:50.020913,CLAS3548CIBE002,TenGigE0/2/0/13,unassigned,Shutdown,Down,default,1
397226,2021-05-21 04:52:50.020944,CLAS3548CIBE002,TenGigE0/2/0/14,unassigned,Shutdown,Down,default,1
397227,2021-05-21 04:52:50.020974,CLAS3548CIBE002,TenGigE0/2/0/15,unassigned,Shutdown,Down,default,1
397228,2021-05-21 04:52:50.021005,CLAS3548CIBE002,TenGigE0/2/0/16,unassigned,Shutdown,Down,default,1
397229,2021-05-21 04:52:50.021035,CLAS3548CIBE002,TenGigE0/2/0/17,unassigned,Shutdown,Down,default,1
397230,2021-05-21 04:52:50.021066,CLAS3548CIBE002,TenGigE0/2/0/18,unassigned,Shutdown,Down,default,1
397231,2021-05-21 04:52:50.021097,CLAS3548CIBE002,TenGigE0/2/0/19,unassigned,Shutdown,Down,default,1
397232,2021-05-21 04:52:50.021128,CLAS3548CIBE002,TenGigE0/2/0/20,unassigned,Shutdown,Down,default,1
397233,2021-05-21 04:52:50.021158,CLAS3548CIBE002,TenGigE0/2/0/21,unassigned,Shutdown,Down,default,1
397234,2021-05-21 04:52:50.021189,CLAS3548CIBE002,TenGigE0/2/0/22,unassigned,Shutdown,Down,default,1
397235,2021-05-21 04:52:50.021220,CLAS3548CIBE002,TenGigE0/2/0/23,unassigned,Shutdown,Down,default,1
397236,2021-05-21 04:52:50.021251,CLAS3548CIBE002,TenGigE0/2/0/24,unassigned,Shutdown,Down,default,1
